;rv5_ss;rsv_ss;medrv;close_price;rv5;open_price;rv10_ss;nobs;open_to_close;close_time;rk_th2;rk_parzen;rv10;bv_ss;rk_twoscale;rsv;bv;open_time
2014-01-08;2.8573575475585258e-05;8.482099464224396e-06;8.193249846006552e-06;8352.82;2.8573575475585254e-05;8340.09;2.9269505315868905e-05;23250.0;0.0015251987182267612;173200.0;3.401897261444675e-05;1.909118033750963e-05;2.92695053158689e-05;1.6156344283032305e-05;3.274530315367236e-05;8.482099464224396e-06;1.6156344283032305e-05;90215.0
2014-01-09;3.257333378407921e-05;2.066549886484414e-05;1.0227031111495125e-05;8295.04;3.257333378407921e-05;8341.2;3.551549233330857e-05;24144.0;-0.005549345099485237;173212.0;3.687487618349384e-05;4.310450519633088e-05;3.551549233330856e-05;3.2496076724745354e-05;3.5007319762875214e-05;2.066549886484414e-05;3.2496076724745354e-05;90215.0
2014-01-10;2.7747901702651623e-05;1.693709698451251e-05;1.0005575694717183e-05;8365.12;2.7747901702651623e-05;8363.84;1.4831384285951672e-05;25648.0;0.00015302804268735315;173105.0;4.1352162499157325e-05;1.5246156763160175e-05;1.483138428595167e-05;2.796876606970942e-05;3.8604062243039795e-05;1.693709698451251e-05;2.7968766069709418e-05;90215.0
2014-01-13;1.3668917192984426e-05;6.326393670971702e-06;6.896491275677212e-06;8412.89;1.3668917192984426e-05;8397.08;1.6928310093197957e-05;23613.0;0.0018810271120841549;173130.0;1.99612558278333e-05;1.4826663239003164e-05;1.6928310093197957e-05;1.5009966920024886e-05;1.857200524782721e-05;6.326393670971702e-06;1.5009966920024887e-05;90215.0
2014-01-14;2.768075572510636e-05;1.0367663413392003e-05;1.161147733346762e-05;8384.65;2.768075572510636e-05;8333.06;2.8630405322178705e-05;24012.0;0.006171917537292515;173114.0;2.9376860196515612e-05;2.381479575532459e-05;2.863040532217871e-05;2.2829335336849788e-05;2.869930466415805e-05;1.0367663413392003e-05;2.2829335336849788e-05;90215.0
2014-01-15;2.0054521675338122e-05;8.933701076920529e-06;1.460389131778647e-05;8423.42;2.0054521675338122e-05;8409.3;1.7836960783972994e-05;25314.0;0.0016776852834095024;173201.0;2.7105235228369568e-05;1.764255294640347e-05;1.7836960783972994e-05;1.943177659120761e-05;2.5536432851879957e-05;8.933701076920529e-06;1.943177659120761e-05;90215.0
2014-01-16;1.6290721446747874e-05;7.65629937765137e-06;6.740014132980812e-06;8450.67;1.6290721446747874e-05;8422.59;1.1078677731780328e-05;26972.0;0.0033283462617479387;173200.0;2.272539125998723e-05;1.0765426080739409e-05;1.1078677731780328e-05;1.6412753858314072e-05;2.1515771422147545e-05;7.65629937765137e-06;1.6412753858314072e-05;90215.0
2014-01-17;1.770573873158504e-05;8.283297955530996e-06;8.577714255340529e-06;8478.89;1.770573873158504e-05;8473.87;1.1865799070859444e-05;24350.0;0.0005922339662358667;173201.0;2.7641878306920874e-05;8.136431217491061e-06;1.1865799070859444e-05;1.715017411331859e-05;2.4725797217566828e-05;8.283297955530996e-06;1.7150174113318588e-05;90215.0
2014-01-20;1.7791081821963853e-05;8.005208892285463e-06;7.99727449691015e-06;8480.95;1.779108182196385e-05;8472.4;1.5372338386768236e-05;21552.0;0.0010086502932900032;173102.0;2.1673650150350563e-05;1.2342414175877417e-05;1.5372338386768233e-05;1.610742776156713e-05;2.0416150703127094e-05;8.005208892285463e-06;1.610742776156713e-05;90215.0
2014-01-21;3.445263670104983e-05;2.046715831542214e-05;1.2100263814217736e-05;8486.37;3.445263670104983e-05;8478.87;3.564233583551766e-05;23966.0;0.0008841608475425033;173209.0;3.2328154577149e-05;3.354699096156669e-05;3.564233583551766e-05;2.2313955219605286e-05;3.179180719620524e-05;2.046715831542214e-05;2.2313955219605286e-05;90215.0
2014-01-22;2.4113088182707384e-05;1.2214787720331021e-05;1.1710502516616377e-05;8466.41;2.4113088182707384e-05;8488.54;2.1151417999445066e-05;24474.0;-0.0026104485789648635;173213.0;2.8440550009025817e-05;2.068581412094272e-05;2.1151417999445063e-05;2.4205627124550484e-05;2.604465613208315e-05;1.2214787720331021e-05;2.4205627124550484e-05;90215.0
2014-01-23;3.606968109453069e-05;1.7201210786889286e-05;8.847786912217203e-06;8404.98;3.606968109453069e-05;8447.54;4.116486932953891e-05;24723.0;-0.005050887402077819;173208.0;3.728565283161551e-05;4.517842466788736e-05;4.116486932953891e-05;2.400011765386053e-05;3.582683765829053e-05;1.7201210786889286e-05;2.400011765386053e-05;90215.0
2014-01-24;9.76216796797502e-05;6.464941969463957e-05;4.3451866288755555e-05;8201.5;9.76216796797502e-05;8375.47;8.18821955098123e-05;28892.0;-0.020990131169076776;173210.0;6.925305091556408e-05;8.867401495548323e-05;8.18821955098123e-05;8.544029728073289e-05;7.09092539275544e-05;6.464941969463957e-05;8.54402972807329e-05;90215.0
2014-01-27;7.845212039885621e-05;4.5857246872025594e-05;2.9435746443930584e-05;8132.16;7.845212039885621e-05;8179.25;8.620363668823415e-05;25952.0;-0.005773888440417707;173201.0;7.2373593741351e-05;8.442123326350871e-05;8.620363668823416e-05;6.890482004274418e-05;7.126087422844058e-05;4.5857246872025594e-05;6.890482004274418e-05;90215.0
2014-01-28;6.720604673922949e-05;2.1656108623773032e-05;1.6743943039472137e-05;8187.48;6.720604673922949e-05;8131.87;5.965858111710115e-05;25895.0;0.006815248799227902;173209.0;6.944080052935694e-05;6.785381442304348e-05;5.965858111710115e-05;5.8803645603861576e-05;6.879596098289708e-05;2.1656108623773032e-05;5.880364560386158e-05;90215.0
2014-01-29;8.604965124040605e-05;5.0165841862055435e-05;6.506835816717885e-05;8135.81;8.604965124040603e-05;8230.34;8.279040614111159e-05;26583.0;-0.011552020633269322;173201.0;8.128795324549035e-05;9.954577485983088e-05;8.279040614111159e-05;8.933388718281291e-05;8.467004266222006e-05;5.0165841862055435e-05;8.933388718281291e-05;90215.0
2014-01-30;6.21574396028149e-05;2.140555826753855e-05;4.194087123893639e-05;8204.96;6.21574396028149e-05;8070.74;5.596663256575391e-05;26849.0;0.016493673730511915;173211.0;5.3460243231448925e-05;6.429954139690733e-05;5.5966632565753913e-05;6.016888445001167e-05;5.4025083714397446e-05;2.140555826753855e-05;6.016888445001167e-05;90215.0
2014-01-31;9.037932681770042e-05;3.3325345477626714e-05;3.567647218769943e-05;8188.42;9.037932681770041e-05;8184.64;7.676230292753047e-05;24564.0;0.0004617341006696307;173201.0;8.649276076851014e-05;7.519212960204854e-05;7.676230292753047e-05;6.800144763879123e-05;8.79829525687194e-05;3.3325345477626714e-05;6.800144763879123e-05;90215.0
